lat,long
19.2658532425216,-99.1658309175925
19.358566895857603,-99.2315845002375
19.3264961005641,-99.104204400184
19.295514423566,-99.006112507062
19.327307583794997,-98.9765958103246
19.1902780758593,-99.02311049000791
19.463360611004802,-99.19486492544429
19.384031719094,-99.0344912776556
19.483406833861398,-99.1883643146307
19.505770708382197,-99.08805631229349
19.4452315972237,-99.1361095996885
19.2058875127838,-99.0715340346283
19.3514562034599,-99.0946894244236
19.2268637040835,-98.96507469871429
19.3805776494207,-99.0682125095443
19.3986570010837,-99.1962639601206
19.2560549990704,-99.122269080189
19.433612031866602,-99.13721050964891
19.5207822124888,-99.1616126696244
19.3642269126041,-99.0677116099984
19.5357930978711,-99.14111839972941
19.5435048978294,-99.1253078995551
19.5213123684567,-99.159361090804
19.514534951160396,-99.13831676780791
19.5185135113493,-99.15363667633899
19.3963678334561,-99.05371426962891
19.311486252160698,-99.1205580635639
19.4846890960088,-99.0683180001433
19.3857966993038,-99.1165471002103
19.3942106025595,-99.2082927999583
19.244883458164,-99.08554903867409
19.430379978736,-99.1002479202297
19.3552682272153,-99.06163170993669
19.3366443557255,-99.00296131362259
19.280553336065303,-99.11160969214329
19.3298371781161,-99.02760095416309
19.345829312757303,-99.0524002199672
19.4166316765073,-99.0618511995931
19.402954089395,-99.1699688993079
19.402954089395,-99.1699688993079
19.4212108957766,-99.1495657999825
19.378437279337103,-99.1439188806711
19.3560981394446,-99.1473936701515
19.3278280066081,-99.058138636227
19.498686309885198,-99.10067259997308
19.373088662878498,-99.2122569064383
19.3860269670318,-99.0430145230432
19.503044849864303,-99.1277548700101
19.4308811478098,-99.12562787956541
19.327248607558,-99.1663069304033
19.368229732658502,-99.1109655157118
19.390182211547998,-99.214358569776
19.487163692349398,-99.0969516383827
19.367484328636,-99.2990180148851
19.2780046024716,-99.11703780021841
19.446828479805898,-99.1250542199193
19.279091098649303,-99.2114233999815
19.4086399987596,-99.06106760013529
19.3969266737045,-99.19511437363029
19.3447034961699,-99.1110839531255
19.3853059989037,-99.1434366000378
19.3568677366686,-99.1250690804073
19.414149903908104,-99.12712149959489
19.3298084317301,-99.162802399842
19.4332275903637,-99.1666227831888
19.3961681302438,-99.18115943971641
19.209797487493102,-99.1965944303277
19.386429003731102,-99.1448333003989
19.2831314998021,-99.20394553001309
19.264345769824104,-99.1651506701462
19.3222719164536,-99.14748072963059
19.2429377023465,-99.1168293209681
19.437892096645697,-99.1412825895258
19.430766596483398,-99.0949447999703
19.362409470959697,-99.242884669944
19.440628341356398,-99.1684873996257
19.381513829217102,-99.22156960038141
19.4233119979996,-99.08931850011308
19.518194746135197,-99.155348079517
19.355189600334302,-99.2032965000078
19.3300687956527,-99.0612218996867
19.2113794006865,-99.000761700288
19.2841099335441,-99.03555000717571
19.357817800306197,-99.0543446996138
19.3090477029315,-99.03491689971649
19.507267979531,-99.09054503354379
19.402704054999898,-99.17810529507629
19.366682800723396,-99.06201500045358
19.418369498923198,-99.1446389007176
19.483457732656802,-99.09250041910092
19.3182979963641,-99.0609099997246
19.505608498568197,-99.1002354997525
19.417902098998802,-99.0939996006193
19.2674644582431,-99.17081544993161
19.3947617856365,-99.10645455020381
19.4573939987666,-99.2093200014455
19.499080399929,-99.2062248013403
19.3918661015691,-99.09352269984001
19.2183729970053,-98.9893716002035
19.260125340869898,-99.117431040441
19.2464855963502,-98.9957158000209
19.260957889377398,-99.1171574605418
19.4522374954122,-99.18323990153
19.4556486007745,-99.1422717010566
19.2795066958559,-99.2123075016152
19.2842255554662,-99.0405529415815
19.456790655892103,-99.1489076602072
19.3359141203679,-99.11433555012479
19.429036668235103,-99.0665566896638
19.3814681093082,-99.20190856186942
19.310770032383,-99.1509315010452
19.303165624052898,-99.122989669954
19.359919431944302,-99.0499560498084
19.4753628428458,-99.1576212607419
19.3989073974323,-99.11862620002908
19.3842113359116,-99.1177340526088
19.388868276472603,-99.1053603818359
19.4930160017292,-99.0943598998601
19.5244006338889,-99.14597867755171
19.297775646513397,-99.1313299838197
19.4632448840792,-99.05899436167401
19.2516243702697,-99.0026835167853
19.342025892757896,-99.00860029829701
19.492732100409,-99.1479035002894
19.2970590008947,-99.0759497004564
19.269372312584103,-99.11224969008671
19.3454788534393,-99.2306565394365
19.412445803633698,-99.1418665008288
19.3983885316995,-99.0736433843143
19.3627939979509,-99.09349889976392
19.4040763377303,-99.20535447297328
19.359359803779302,-99.03138469991029
19.3525237330571,-99.2406125224669
19.4635961890549,-99.1502109909643
19.3315950826735,-99.03090721582
19.3263913419986,-99.15454591768541
19.273923581245302,-99.1830803526883
19.4456786227388,-99.0981804404471
19.3244935824376,-99.09915181929621
19.412445803633698,-99.1418665008288
19.4024548438021,-99.16963041117909
19.492965430451697,-99.0943062560647
19.4199659962531,-99.15903400122791
19.4590306007601,-99.1074484846611
19.4446234411438,-99.12209463242279
19.523022768769,-99.15396398329392
19.4196926981156,-99.1560364011152
19.4274412092027,-99.0561634682152
19.446376425716398,-99.11628070992691
19.327778540049103,-99.06561077025151
19.4187368291335,-99.0717259157205
19.3652869990828,-99.1491290007407
19.331699500188503,-99.2681368038851
19.283388102531397,-99.0550356997212
19.3483334801508,-99.11076508066499
19.425310702342,-99.13712479900049
19.3570803110753,-99.115177990093
19.3819215287076,-99.11560759061459
19.2591886959523,-99.0844066004666
19.343221519097103,-99.0223834101647
19.4433489619829,-99.17534324492429
19.2748769627281,-99.2104236823304
19.5177436955309,-99.16133212759328
19.3351829253363,-99.0346603332436
19.373613395278603,-99.26390224393829
19.373613395278603,-99.26390224393829
19.373613395278603,-99.26390224393829
19.3508692954052,-99.0267661999073
19.4082789748053,-99.1119643023165
19.289077614349,-99.23320287717921
19.4809133726772,-99.0787937017778
19.396517397834398,-99.1194004999901
19.4052129162106,-99.16381700184691
19.4884599327796,-99.1641058110216
19.385556997827198,-99.08526000035191
19.4685724195902,-99.0864270017569
19.4831241955807,-99.08663610021601
19.434962531542197,-99.13277216374279
19.3558574675925,-99.1576658650282
19.4744371698878,-99.17259070013658
19.2764664014748,-99.18292700155621
19.4427113314344,-99.14068249148809
19.297286170831303,-99.2633300576708
19.2974997963926,-99.04050461982621
19.4572205868948,-99.181517961606
19.35332227335,-99.2167815498696
19.3191205026858,-99.10903378578779
19.3867303307817,-99.2113328841886
19.399692603525697,-99.1954027148534
19.5467904986447,-99.14114130018991
19.3485146998017,-99.26961510387551
19.403872469721,-99.18688382956171
19.348547401538397,-99.0377083001067
19.2975554008293,-99.0759851003189
19.410731431183397,-99.13370885021129
19.4664493004806,-99.1282396700742
19.4406488522662,-99.0941478833349
19.3637556918439,-99.050266739974
19.4375415412138,-99.1314948193578
19.3211447064135,-99.1644550646714
19.2911044008642,-99.052758752592
19.369482351755398,-99.03205059101481
19.3942477385635,-99.1004943659007
19.248721275694002,-98.9948843641428
19.352379903054,-99.0805944005377
19.4208675871233,-99.1205049177514
19.3736066005208,-99.12464120075191
19.3598003532161,-99.10548415026649
19.3594493056338,-99.0895567213645
19.4938688124525,-99.1439820452908
19.437392999075197,-99.13094080091949
19.238682397326397,-99.1106047007259
19.3442210996954,-99.11666850056992
19.4190281968573,-99.198478901334
19.4558699033118,-99.1964277011034
19.4451478841372,-99.1197436473772
19.5170485016852,-99.1307205002985
19.334795496452998,-99.001003900427
19.334795496452998,-99.001003900427
19.371831698415,-99.1877287010685
19.4790161978929,-99.2160833020612
19.330361537321,-98.9718846378084
19.2536687989525,-99.1726141010698
19.495151688823398,-99.0977986527421
19.4657858108806,-99.11636598494309
19.3401671031423,-99.0658943997534
19.2953052996537,-99.0433806997733
19.2995403739432,-99.15166809202249
19.415739608746897,-99.17844564888229
19.3744630383501,-99.0651891101007
19.3713857219335,-99.22166023762252
19.3306594011861,-99.08178730043551
19.286211659309,-99.1169378314246
19.493904619393998,-99.17744443556971
19.320911443869697,-99.1517875206737
19.2625848772663,-99.1198487235017
19.3123517474461,-99.0506240274357
19.2111838490677,-99.00003432956119
19.3750565970108,-99.27385440387829
19.3038087684732,-99.2518164301709
19.4512725853398,-99.1852670358469
19.366517196338698,-99.1396676009687
19.291894840144803,-99.04516821352921
19.3734679987387,-99.2247329020307
19.378423160674398,-99.01769117987709
19.2805632985279,-99.1117223005871
19.41015953046,-99.06693231478529
19.454008150838398,-99.13630111915079
19.305840898543,-99.070049199799
19.393088561468698,-99.1241658096703
19.390740639854897,-99.08670700058408
19.2901641159548,-99.0706734779923
19.344633597141897,-99.13879613773929
19.497260502126103,-99.1188313613158
19.4728116114718,-99.09428005241509
19.3672641964803,-99.2203330022582
19.2588570816378,-99.10186174867121
19.4206481615464,-99.0853998124169
19.3486890665742,-99.0823887687763
19.338274991110197,-99.22088844817881
19.291047607549697,-99.0540341291712
19.3098640012602,-99.15570780046292
19.403486376891,-99.2051549310498
19.4456485936252,-99.1054251369444
19.3071919993732,-99.0691391546795
19.466247950797502,-99.081182241052
19.272027616038198,-99.1618475310636
19.3377464878498,-99.0381033701145
19.282590679196602,-99.0423479704287
19.328290114801103,-99.16225422423278
19.471418765934,-99.12230953086029
19.525768425077697,-99.1707498064018
19.3974686120199,-99.0712982383313
19.430049596134698,-99.05879370021721
19.4083010954099,-99.19654320195629
19.4731014870881,-99.16564292022859
19.479782297700602,-99.1164113000225
19.4607259403125,-99.1256379691567
19.2724771985129,-99.1009291004957
19.320056490686397,-99.2528666638052
19.4256407028822,-99.16366570064699
19.3718374002443,-99.06465740692991
19.415714741293897,-99.0689664596885
19.3281466438284,-99.0253977495685
19.468423888798,-99.12503957993731
19.5194297207621,-99.1302308802986
19.1782672831727,-99.0367604795501
19.3314169230432,-99.2483235233757
19.454489896250397,-99.15525850063179
19.3311085628652,-99.2723551149024
19.367660780599,-99.15114670924841
19.483870495769697,-99.20522350135158
19.4393425793763,-99.08257126966579
19.468295112059398,-99.1904790040412
19.4155249489575,-99.14883748053471
19.404148497555603,-99.1212487206098
19.337553472120103,-99.0165588145947
19.4602793662878,-99.18102570451009
19.3958021093984,-99.14667909783621
19.3958021093984,-99.14667909783621
19.346972574497002,-99.0758191967287
19.3804791266636,-99.147932199166
19.3439961236335,-99.0119862717948
19.443083196354397,-99.1273824002772
19.507133669960197,-99.15857448293958
19.4651261986832,-99.1386503295678
19.331438128124198,-99.08380553004021
19.411261041823,-99.0805935902166
19.2912744591768,-99.121273840102
19.449461007582,-99.0951025498418
19.46056222572,-99.0894087406332
19.4474408956197,-99.1404670007676
19.3239229021889,-99.2882606044629
19.3239229021889,-99.2882606044629
19.2904072968801,-99.2427677033735
19.306699270215002,-99.0689538761352
19.462629502698398,-99.1379575004519
19.350911254932498,-99.07474436624159
19.3163369802845,-99.12148936156471
19.3368978960415,-99.08266270052799
19.2651295016303,-98.9979579999959
19.3565580758288,-99.2416470524297
19.5046602635731,-99.2011946415691
19.3574082057933,-99.09695568758708
19.424549612823103,-99.1477029780217
19.3755342057827,-99.1665053963159
19.2927912709311,-99.018947843868
19.2489065011395,-99.01280460028549
19.3178703806617,-99.25740628358791
19.2711928863894,-99.24785254952471
19.3551626362715,-99.30597364960329
19.395127959791697,-99.1946606795109
19.509179204575,-99.20333736362049
19.3792289698411,-99.25010431840691
19.370717196893,-99.21782183864521
19.342290280964697,-98.9830331551732
19.3824326092883,-99.2093620957782
19.406358324088,-99.1552636010536
19.3516764438074,-99.02407109993608
19.3891336183577,-99.1031408635306
19.4877319040685,-99.1069860405389
19.2790910984093,-99.21142340190859
19.4600025704449,-99.0922374739744
19.325237898887,-99.0280891999762
19.3893119226295,-99.0904236068939
19.401510012324103,-99.1878242766423
19.518578996505603,-99.1391064000679
19.4425414996634,-99.1426556004544
19.4368535506403,-99.1174673737195
19.3852630024866,-99.0558079997844
19.4074182778283,-99.11818117593191
19.240028528423398,-99.11738896334421
19.312709896404897,-99.06162110029119
19.4841944992173,-99.19763900119258
19.4315212967386,-99.09850740019822
19.4853754033127,-99.0715369996558
19.3574170759955,-99.02649052134458
19.4200531307625,-99.07034834963551
19.4093099640407,-99.1286585508345
19.4253960098589,-99.10050161000049
19.3374752040274,-99.0591445490283
19.296369933519603,-99.057421064066
19.494981449403898,-99.1198491360253
19.316028856456896,-99.26330388389341
19.4335373269399,-99.09404184998529
19.382078445448602,-99.217491451805
19.421208163020697,-99.12867584171991
19.336644045091397,-99.21154164964099
19.2847413030334,-99.2372625027166
19.5189252956535,-99.1590132008053
19.415963695181897,-99.0663837995914
19.2334586027568,-99.1929809015302
19.3136656105946,-99.26812020471779
19.311542814255898,-99.0683586831926
19.4471978202251,-99.0902772833394
19.4212525508047,-99.1401934644978
19.4525284027097,-99.1824603012301
19.3023006625052,-99.1348702085746
19.4530956972032,-99.1568563007548
19.3190959446787,-99.2635474517021
19.392925338249302,-99.13630588058341
19.5532169801975,-99.1512395023711
19.3394897238475,-99.1988972412747
19.3456907456435,-99.1720368014703
19.4557540005572,-99.06963630023328
19.1828448549239,-99.061174166617
19.3452474608303,-99.1241888318352
19.399054274300898,-99.0755985542539
19.2182680012776,-99.0935056003002
19.548476317594897,-99.1319635660605
19.4965065952384,-99.07753819993209
19.4426144848422,-99.2050013330225
19.455781296121,-99.1799119013396
19.2706969401186,-99.1526452369754
19.4727563039252,-99.0776061004248
19.186370759529897,-99.0732728477243
19.2505496998729,-99.158387200707
19.294143696301102,-99.24600660274142
19.477078265285897,-99.1480750334935
19.3405282179331,-99.13388070440209
19.4847377568709,-99.1919100241866
19.372698676232396,-99.2281454819804
19.5138562112234,-99.16045961436821
19.361306337541198,-99.1514504007606
19.4397118494391,-99.0961879505488
19.2774964956793,-99.0068795997728
19.4245325104679,-99.1477077596543
19.396409522307803,-99.1377363927863
19.3139279251271,-99.25112486368108
19.3512338836112,-99.3198857656447
19.347026802917,-99.1087341006195
19.3783333263801,-99.12559839950208
19.3477421305937,-99.12632343745291
19.4600267028141,-99.1361427000695
19.257886032969502,-99.07998103183071
19.388824945364398,-99.20613974204771
19.3849326896184,-99.1419117003173
19.428230636240198,-99.132710065286
19.446069801685,-99.14093622821208
19.3168387727339,-99.0832283840675
19.485635665087198,-99.17811558153221
19.3558584233925,-99.2318121859692
19.3763616059064,-99.05792209107392
19.3079552788258,-99.03822688481941
19.477491115499,-99.20192528167341
19.3177755956334,-99.0588591997209
19.361983398008498,-99.0219911996051
19.4961720987342,-99.0720099003442
19.2721517902182,-99.1837322380574
19.3214241022182,-99.0267093003981
19.3520573353941,-99.30130421267721
19.4427912038476,-99.2071608020845
19.3653290021671,-99.0022735001649
19.4366134313129,-99.17520377131251
19.3973145153547,-99.2094749082723
19.432502396146898,-99.0965778997377
19.3065342691174,-99.0532287869042
19.301310284476102,-99.14709955274749
19.3580492463421,-99.09990588156401
19.3681190970566,-99.1429014002631
19.337669203619498,-99.1945760012142
19.3341495989764,-99.12488440085541
19.361884985104698,-99.213435717782
19.3134285523728,-99.1322232917631
19.287900651882,-99.0595508053389
19.3628907914772,-99.0880343524784
19.4873328996336,-99.12361340058659
19.369278402909398,-99.2336903027816
19.2977263977422,-99.0750441996196
19.414459722538602,-99.1259877922302
19.2674620023765,-99.1218234001306
19.3598468988115,-99.0844382998185
19.493319896743103,-99.08056959981131
19.4293809056762,-99.1346616142448
19.252336198837302,-99.0251166997335
19.3220027734661,-99.2326157211512
19.4769785038138,-99.1103651003804
19.326564580573898,-99.27902111575528
19.3624163983961,-99.11192690062592
19.4593713924746,-99.1421421961953
19.4916261011667,-99.1792019010735
19.4205825997487,-99.1248628005093
19.4125274416563,-99.1419649056765
19.3488025663379,-99.22286008207442
19.2243113004965,-99.1190177006863
19.3273777505723,-99.2565163235609
19.4292107962765,-99.12175040014971
19.292279106722397,-99.11753097165209
19.292279106722397,-99.11753097165209
19.3108495979151,-99.26736780421508
19.306821406878,-99.0419563812454
19.336829683479,-99.2387989929623
19.3074593314375,-99.259702513533
19.4249944420362,-99.1338202405818
19.323425367431398,-99.14223909038401
19.5180671384823,-99.13447380012471
19.4637966152458,-99.1261561599847
19.3620910512997,-99.25387606139928
19.3874120969177,-99.06414895984959
19.4387394235468,-99.1549301105127
19.4530851647927,-99.2184556191783
19.442131369428697,-99.11302864993272
19.2867333538872,-99.03301095906349
19.3565598068509,-99.0710113564789
19.327165898543,-99.15171250075208
19.371126098141602,-99.14578190053909
19.434134179656397,-99.1408634404212
19.507953454748698,-99.20308561367241
19.4485713971873,-99.1279344525375
19.446363698589,-99.1892967009193
19.3292254037001,-99.1047634004029
19.356702999017898,-99.10765000017142
19.5204132798073,-99.13859575144129
19.5204132798073,-99.13859575144129
19.342412860722,-99.0102199573855
19.4085353973529,-99.0704434941448
19.3095905354936,-99.129709243881
19.3421699018285,-99.0101985004096
19.4839822517083,-99.2082302916522
19.459740832235898,-99.1834875879783
19.287908354063603,-99.0616951904163
19.3347585647782,-99.0281720136682
19.3988198593532,-99.11360800049592
19.426086885799197,-99.1473337525392
19.378971616737,-99.14518311225781
19.323155444626302,-99.0415807145503
19.4987215859367,-99.1553166397778
19.4214144341457,-99.1531209002376
19.329420401442,-99.038987500143
19.247636601986102,-99.12007410042222
19.4896699954933,-99.199521201207
19.3350726371,-99.14147297693908
19.3182185187427,-99.0584888504221
19.3858610255224,-99.11983109568969
19.310623295378498,-99.04485249971849
19.2531083959862,-99.03509749995492
19.4501593026932,-99.1213966004713
19.419374605340398,-99.1680989787017
19.258285176910103,-99.13115814008721
19.4364878134935,-99.10360783055641
19.4330825165837,-99.2098486454179
19.3568954205372,-99.1118658209323
19.2841902819098,-99.006564801472
19.450548872632698,-99.08584567271821
19.3851015007005,-99.21850000213051
19.4106614924511,-99.19201635159159
19.3834630887681,-99.23220992279329
19.397746658708503,-99.1532211007579
19.3966852600058,-99.1350967406523
19.461885410562502,-99.10687195066441
19.4038668353407,-99.1266130104907
19.3324885739064,-99.2492575929483
19.502460642612398,-99.21217650199
19.2924194477687,-99.0417684295495
19.356696630139602,-99.1319259301795
19.277494035956,-99.1854880810091
19.363025896330303,-99.1745442207315
19.4505991228217,-99.21304733186639
19.2969573789901,-99.12533250072799
19.4291339697773,-99.16219018087358
19.423515245347602,-99.0641194599353
19.3649411387113,-99.2045402614955
19.5553494707176,-99.1471564003118
19.4432948223968,-99.0922978501853
19.3022457673072,-99.04485618985291
19.5613699361888,-99.1338180004261
19.328302295753698,-99.13312063041509
19.447291315708398,-99.150284530705
19.4876603385657,-99.10345517017021
19.3091361856575,-99.1656558211383
19.350891387079802,-99.1250503106111
19.4446353175289,-99.1671488305645
