lat,long
19.3665138951593,-99.0981151205155
19.207826191889698,-99.065953995465
19.3314804647296,-99.1762541813603
19.3970710981399,-99.0711590003669
19.4478185620303,-99.1355357004042
19.264133082862,-99.1318921701608
19.452219397374602,-99.08522980005951
19.2273003001591,-99.1044411000805
19.440347804038502,-99.157306371212
19.319561724897397,-99.3331756603826
19.350667195343,-99.0120853997765
19.391123303126303,-99.1442854008983
19.3399433981096,-99.22814820235479
19.4237034970171,-99.17783460067741
19.370649763906698,-99.2189490823712
19.284637498374103,-99.20522540213409
19.4391491878134,-99.0779193606825
19.354130231589103,-99.14183441760271
19.3265237028286,-99.02037459968528
19.480533873448,-99.2064418539768
19.497178496986802,-99.09249859997941
19.2719250880928,-99.1595018020331
19.3855832943033,-99.0250080625148
19.35885102659,-99.09415968084059
19.35885102659,-99.09415968084059
19.3231550264837,-99.2549973310458
19.2388436051772,-99.00915177401409
19.3209938000044,-99.14870610028721
19.3246172746845,-99.10814090547841
19.342151958968802,-99.1979032889638
19.4922223814815,-99.0747827024906
19.357788740316998,-99.1017278069647
19.4616097945277,-99.1962526519907
19.2973093622405,-99.0680219998268
19.366612557839602,-99.0388773208502
19.471791700106102,-99.17015925019251
19.3730201518928,-99.22440041879508
19.458097661760398,-99.05663252033742
19.385143996130896,-99.03565499973509
19.3916889621914,-99.1060552466885
19.3894864039559,-99.13042200000861
19.2930868804499,-99.223854596562
19.2858710892329,-99.0383632708169
19.334304465905,-99.10255337835889
19.3553901957816,-99.08821320001671
19.388522284504102,-99.11719095452071
19.5191893412821,-99.1501877512805
19.3698624261052,-99.1174265616577
19.2505752001788,-99.0111659002568
19.481375896720397,-99.0839639155842
19.402704054999898,-99.17810529507629
19.4023068977373,-99.1663515005975
19.252433097623697,-99.09364580022259
19.3816236669081,-99.2219558646192
19.436067425837603,-99.14155948073191
19.3730770060589,-99.2277174199259
19.4311902670403,-99.10122579952329
19.5008244031744,-99.1942778012252
19.349600702128,-99.0135763997283
19.3437444000067,-99.1561883011526
19.3097862496357,-99.2199223204035
19.3937652086389,-99.08146026466471
19.3439088960768,-98.99384090035142
19.507558454116303,-99.1536601958001
19.3767490884601,-99.0638928300156
19.452007910274197,-99.20146294190391
19.3300799022012,-99.17041030121081
19.4554031257657,-99.1239202599993
19.2507158338901,-99.03579711969351
19.2798858315508,-99.1195849704505
19.335187555562698,-99.00453789403771
19.3933014675458,-99.0657457705245
19.3913167037522,-99.0398561509012
19.369935132407697,-99.04917575483549
19.4212588670533,-99.1597312709413
19.4550968700182,-99.06053848959179
19.4016887890001,-99.127247930194
19.417211139733,-99.1257450008226
19.3739815419638,-99.0287115600041
19.232520732040502,-99.22998961252121
19.314827793250302,-99.2262943121145
19.4464706037232,-99.1048927206787
19.382455703871898,-99.17001680069771
19.504564700735198,-99.1223838002942
19.3413174977198,-99.16730970135349
19.363570203099602,-99.11039960010599
19.385653099556897,-99.1186670005621
19.4271665753263,-99.1477216130018
19.494551887247802,-99.198352248377
19.402760501472198,-99.09765149974871
19.2786522029788,-99.0107524995343
19.1995796028064,-99.1475810909095
19.3272668983597,-99.25940460350661
19.4691724156711,-99.1374540574316
19.362817963677102,-99.0994869502775
19.4181564343275,-99.0942793914854
19.4764268505005,-99.2025266887844
19.3784962220646,-99.23751829061041
19.410633715834,-99.0608691999078
19.3816748689406,-99.08139892053579
19.3457921192408,-99.2280668985783
19.274044771304897,-99.20658419922708
19.315976222536897,-99.1044958388448
19.395764303698197,-99.1026778610821
19.2698384974817,-99.11772532965959
19.444238059352,-99.13380504061199
19.3842265903394,-99.11773485971581
19.4454201387783,-99.13267160892599
19.4237527413982,-99.18900079053721
19.331615560585398,-98.97640406985659
19.349417646434397,-99.1696136650971
19.3444685615487,-99.03654337079192
19.3919208171772,-99.1088782750498
19.2903011673801,-99.14838266755449
19.4821958561926,-99.0855371246834
19.2473448207659,-99.0788514834253
19.361370462337998,-99.1899834631253
19.4789077012367,-99.18155110100871
19.322213684877998,-99.1503084316211
19.307507499990102,-99.2306311023623
19.303524921856802,-99.159637545489
19.481393324805,-99.14411915785409
19.3433867764935,-99.15509680640899
19.4977913064117,-99.09967051511309
19.3919945377541,-99.08804104606571
19.3342288397316,-99.04863745159679
19.375252372609502,-99.1002475163341
19.3733553484805,-99.23746593301139
19.3759276914077,-99.20326654217779
19.382455703871898,-99.17001680069771
19.4871707045407,-99.0770492334702
19.377858157276602,-99.2335586591981
19.322567893254302,-99.26124161079491
19.3085329800983,-99.2331375034495
19.257439498891802,-99.03043930016891
19.352345897794798,-98.9887368242611
19.2506642851921,-99.0073579123361
19.4018364819949,-99.1130178004843
19.458640873538602,-99.14339958537121
19.359057397405,-99.21394649817292
19.3095004135958,-99.13510479073722
19.3376222969088,-98.9768521996467
19.4844579783325,-99.1461619707243
19.390954766534897,-99.0954123400444
19.4260172470077,-99.1330996505574
19.2417425002856,-99.13950850085291
19.3244227882178,-99.040831128393
19.4446892426102,-99.10299205098741
19.3639466964716,-99.1162669777693
19.2356278297902,-99.00790864598791
19.2951019022375,-99.0574908301474
19.3913716982557,-99.1465276950857
19.3328685953665,-99.1724771009938
19.425455900447897,-99.1592958011065
19.3486171978111,-99.22953160276991
19.3120016038331,-99.20660810143059
19.2544485433449,-99.0099719294237
19.3146843003189,-99.2238312027022
19.426239900826303,-99.11064950067221
19.393873499413,-99.07871780054572
19.395379569504602,-99.1475084541392
19.3599354042461,-99.1135578772422
19.4452483981337,-99.09343600064051
19.473875902492896,-99.06543397168899
19.365119029214398,-99.09734341382429
19.4838854033106,-99.11359029988479
19.3532913232924,-99.1419985383203
19.3479218983632,-99.20667744679791
19.3683677301543,-99.29095152244221
19.3382048956659,-99.22100950184921
19.4262382103831,-99.1623553371957
19.298427339234603,-99.2576291909018
19.5073755437375,-99.2072179917515
19.4385433066113,-99.1417741007094
19.414963990811103,-99.07329853085122
19.3698943452056,-99.1706286800926
19.4474541897897,-99.16138802858009
19.4152443463537,-99.08998634926908
19.4139002024176,-99.1387935001804
19.346766322845102,-99.22530502189021
19.3684562498801,-99.2904648322493
19.463825858261302,-99.1956917592186
19.4411745101505,-99.11457957919701
19.216664587969,-98.99795757838311
19.408175113663003,-99.1925442878718
19.394353900362898,-99.11569509999991
19.4960825012293,-99.2042445018076
19.333929300788103,-99.0388667001145
19.3942659411677,-99.2060766487479
19.460361256446898,-99.1246634546179
19.3789178015969,-99.21902639530408
19.484842297152397,-99.0733039998926
19.4070432655856,-99.08232353020641
19.4450034915264,-99.1451191507778
19.4410286002796,-99.1372472008426
19.263781639135,-99.23169673270691
19.3356717191445,-99.0304100099695
19.3137082434536,-99.32837340324059
19.428703007306,-99.1649828543578
19.3885474487606,-99.05048275310209
19.329927380596,-99.014185669868
19.256781502790602,-99.08115749392469
19.2594325515467,-99.00684543624659
19.437831417945198,-99.14192282667308
19.332247476712002,-99.074964648671
19.376549546891102,-99.0589321124083
19.4548547185949,-99.0818123005785
19.4305521220479,-99.1152435126907
19.365192547783998,-99.01111565391149
19.365192547783998,-99.01111565391149
19.3956921653242,-99.14532434675709
19.2234317999535,-99.087841300391
19.3523258012759,-99.0565499003594
19.216866771104602,-98.993284608001
19.4123712878759,-99.1127194269545
19.4809745019015,-99.0794315998967
19.4340486793297,-99.1631777399998
19.3779111455185,-99.2128620316014
19.3775068218786,-99.2850323252445
19.449290042753603,-99.08386946049299
19.304059300199498,-99.0478433998077
19.3239229021889,-99.2882606044629
19.3946681965562,-99.1121653000841
19.4497998031893,-99.1905001018442
19.5040710553886,-99.13098027364941
19.5451853615374,-99.143104425597
19.3915404767226,-99.0746466797686
19.394083102214,-99.09467552025231
19.2272322527412,-99.1987296920685
19.3401354787127,-99.0659020150523
19.427375204067896,-99.121710900008
19.4317255986087,-99.14975340072641
19.2428798050738,-99.09995617132161
19.445437682905,-99.1431423405986
19.2539170936961,-99.0971880112846
19.3730607693612,-99.2123457816332
19.480267832421,-99.15502206808691
19.499971039518,-99.0763424876828
19.4873328996336,-99.12361340058659
19.2811051290598,-99.197431874754
19.3896395914264,-99.09230525937099
19.2945250040695,-99.0362861003
19.346274430523398,-99.079757845553
19.415106707856697,-99.10455423815479
19.497473497648198,-99.1871161016623
19.4849385594942,-99.2143846768778
19.48655089631,-99.19319020148741
19.3420829973854,-99.05321590017022
19.2777421035528,-99.1837249013114
19.281431520378,-99.23160531222858
19.4352868026107,-99.0836472003695
19.380240767878803,-99.2434839259968
19.3615917996283,-99.14077250014999
19.4851101963366,-99.07231390022369
19.3589814397486,-99.1345506052095
19.3260745860528,-99.16774669733792
19.369955810179697,-99.1515722104813
19.4378694449606,-99.1761348796405
19.4708679658406,-99.1494760702524
19.3401941200675,-99.0668750901155
19.4590047413714,-99.116414402751
19.4380581038474,-99.1418702008213
19.4543520445968,-99.08655446515209
19.383580069139303,-99.10646036049299
19.426402710991002,-99.1043221385566
19.422271978137697,-99.0562427357514
19.184545434686,-99.0731903679121
19.423443499661502,-99.0634212997154
19.3884043349236,-99.15056634595051
19.4492251003416,-99.1371072778632
19.4300423960404,-99.0985902005222
19.4775037029959,-99.2020075019785
19.223581220513697,-99.117235509902
19.494126982299303,-99.1826391212367
19.3463245362385,-99.0120687799827
19.2998540535723,-99.0831541999481
19.487590795985803,-99.0968051999139
19.3604450668516,-99.2353697926918
19.487608302038698,-99.1199943000355
19.367089568611696,-99.2856435544936
19.2871851647248,-99.0326368587137
19.4241047629714,-99.1748339312482
19.3658840443359,-99.0017542678431
19.4580503178661,-99.1269757786724
19.4118238427905,-99.18985063842409
19.469257800137502,-99.16295861096079
19.4300454233008,-99.1140818607509
19.220314071264998,-98.97329101041771
19.486170842198398,-99.18215409164151
19.4465487001911,-99.19924590159941
19.4545038967517,-99.0529868998201
19.3392045629122,-99.15504603872792
19.278705421829,-99.1983801118997
19.3544683007557,-99.1247004999588
19.350031697276602,-99.0468123995895
19.3460294039817,-99.10250240036942
19.368003302190303,-99.14112890066731
19.4844665959771,-99.1954601015184
19.3301943028007,-98.9768475998637
19.3295556621308,-99.0214315224518
19.2724006353723,-99.007009111402
19.445875397094603,-99.1504734009568
19.4002391700584,-99.15574525971891
19.2518308087253,-99.1036179527638
19.3235326736432,-99.05052736030409
19.4737262413775,-99.15288792937321
19.3679191291518,-99.20441262202259
19.3000597735738,-99.0765797218116
19.2786940841914,-99.1124742187342
19.2069695969016,-99.0650568001585
19.1918880029424,-99.0215045999351
19.4922023951535,-99.08060680012821
19.347857403297898,-99.00495739977579
19.4242592632378,-99.1249785336706
19.187977240211197,-99.0744789606498
19.187977240211197,-99.0744789606498
19.3532088094697,-99.21920621738691
19.377897234032602,-99.06201056961001
19.3426876657973,-99.0248186801087
19.328088345215,-99.0263433269913
19.2954436071459,-99.0692584080253
19.3999541655713,-99.1372840985598
19.4718114305454,-99.0835534505389
19.270028797395803,-99.25005332317949
19.2685819395254,-99.20146750641459
19.398136002711198,-99.13905477380409
19.194204099384198,-99.0267076001297
19.446781183196197,-99.12777141053391
19.469026280266398,-99.1087305671964
19.4376655994581,-99.10821052867908
19.2864632285686,-99.00990640335041
19.5584218177699,-99.1254148027523
19.3232509994324,-99.16046150114059
19.3012812985737,-99.0213863004095
19.394613185189897,-99.1569493821566
19.460676119758602,-99.19107210367251
19.467552886423302,-99.12321304739278
19.4065803022017,-99.06464920014879
19.2464855963502,-98.9957158000209
19.3969966006754,-99.1544078005345
19.445450839120003,-99.1436137130355
19.394397393334,-99.130931694612
19.4439328023499,-99.15080900033958
19.357817800306197,-99.0543446996138
19.357817800306197,-99.0543446996138
19.445237448887898,-99.1796680428876
19.4259981973912,-99.0585821000884
19.2965974033142,-99.0081487000153
19.4316944963257,-99.115096298415
19.3997930194639,-99.14155308835952
19.3339846947232,-99.0765428998727
19.253638954413603,-99.11777630449629
19.3942106023182,-99.20829280179579
19.3440831752347,-99.21243328278679
19.402589661500002,-99.0638379495759
19.316631499028002,-99.1099325005715
19.5002866008174,-99.1802147014619
19.370300998375303,-99.07858572727172
19.4152370995707,-99.0694510003828
19.3134083010112,-99.1321964686292
19.334762803562697,-99.0142739996781
19.430680341712502,-99.12279875872031
19.353237702211302,-99.1615471356621
19.447308437963102,-99.11320455042879
19.323425367431398,-99.14223909038401
19.4952040964292,-99.0702894300251
19.378535837423,-99.0510112840769
19.2736182001796,-99.17038590095119
19.354701673347698,-99.3156342463366
19.3576516136987,-99.1051072189895
19.308216278647002,-99.1732429007959
19.4623157882191,-99.141459841036
19.3906224458058,-99.2080609303119
19.334638897972102,-98.99916192288299
19.367702522712896,-99.14459512030899
19.335048419457397,-99.02734391023078
19.3123258679066,-99.26705953361478
19.379715603315802,-99.1072139999598
19.516982598476698,-99.1359727009659
19.3975961974591,-99.0515695001024
19.3261483003395,-99.1657537008365
19.436147886747,-99.09847772727909
19.484881256816898,-99.21388618450528
19.3916630456818,-99.2077955063879
19.415185446695602,-99.1323609858911
19.3285339223853,-99.0405407929214
19.199121868154602,-99.05062806796771
19.208021597501,-99.1503814075935
19.4448572179401,-99.1451380809835
19.4496264988614,-99.14718524087941
19.456263318854198,-99.209602651745
19.361676766592602,-99.09543577567308
19.3236084007617,-99.0281917548069
19.470787027795,-99.17858310089659
19.2082616400104,-99.1576859858527
19.4564134618837,-99.1496527988544
19.4855764391875,-99.17793710072081
19.432286821602602,-99.1034666935948
19.4804713596716,-99.0987046108477
19.48655089631,-99.19319020148741
19.366932688903603,-99.2962530464427
19.271232048055197,-98.99623282709119
19.372859407482,-99.2081942892149
19.369098907362,-99.03260964976309
19.409245911931,-99.1219289305263
19.3681646225044,-99.026837995135
19.275263818823102,-99.11770277663271
19.4550529999488,-99.18700231775179
19.3638239145671,-99.0384312844006
19.3481492295192,-99.1278858819532
19.3866036903501,-99.113159294715
19.362579708539897,-99.0067626541961
19.362579708539897,-99.0067626541961
19.4905752986983,-99.1061172398677
19.344395469362198,-99.02795349189621
19.300048698448897,-99.05597829993799
19.3668281377726,-99.10347416880859
19.4846966831637,-99.1256561307605
19.3929502965272,-99.11106527063959
19.508391900839502,-99.20823750214991
19.496650695141398,-99.0869621001021
19.231257935165,-99.0010747962633
19.4615357418653,-99.10567045003721
19.497217341849503,-99.09356537063009
19.3834726226183,-99.19707688141149
19.4439383099918,-99.1093874403805
19.335898258033897,-99.0407395399345
19.3350579905003,-99.04042124978659
19.479574750953,-99.1827131216842
19.3286607093942,-99.16722526135608
19.401344716306102,-99.11476672077671
19.295510658995,-99.1624463307947
19.3134471604281,-99.0452510098103
19.3120357157042,-99.2264592722868
19.4195559410712,-99.1015295700535
19.4780756492731,-99.0951271399372
19.354081372111,-99.31616798664119
19.366165201092898,-99.2041951421385
19.350346031011398,-99.0955536105752
19.4471797010755,-99.1302198208745
19.3317826041054,-99.05422657998241
19.2361019485758,-99.0714900154779
19.4154814825684,-99.22557799226921
19.2649636862507,-99.16801465068019
19.2839157883428,-99.22615148213508
19.4995269822983,-99.20140693181992
19.475478815884102,-99.1625931913153
19.3043896130325,-99.24873964428672
19.448660712887897,-99.1424487412074
19.346803740126198,-99.22617801151371
19.341198554160897,-99.044422419784
19.435890991796,-99.0992615269248
19.408675701694698,-99.1246124005266
19.3968988978696,-99.07014540048071
19.3231550264837,-99.2549973310458
19.3953373032241,-99.21805160179449
19.4368792546023,-99.13913383256771
19.3802694316087,-99.1940026319194
19.5033575034603,-99.0963020005364
19.4805680987216,-99.1456948009712
19.370620860008,-99.0404249633111
19.2971400552448,-99.07527791856229
19.297387891304602,-98.99046566011879
19.426202120190197,-99.1623401583672
19.3876117976178,-99.05045480000379
19.345710898204,-99.17929320122299
19.3685942988665,-99.03316320031479
19.3262755416672,-99.0438901900288
19.4779459059564,-99.1797429133016
19.5281540022301,-99.15239760069309
19.3275677006783,-99.06077979984529
19.3262367374,-99.10061538528521
19.488275206308,-99.0948305575403
19.3179993638675,-99.0757099533285
19.387237702922803,-99.09672579974821
19.4157236354109,-99.0712574899959
19.4143390566631,-99.12351408260392
19.471426803166803,-99.1518516827095
19.4884330169798,-99.10787212202509
19.412151800524303,-99.0897329002959
19.5272199618314,-99.1477682548896
19.3422189985839,-99.01473630036199
19.5412533446126,-99.13429725111479
19.2756237690561,-99.1603970686257
19.4467815010122,-99.1837024016213
19.4186416954568,-99.15690480043259
19.3880783013337,-99.08268269977471
19.275049136344897,-99.1771802015066
19.3616519472412,-99.21423821877279
19.424942593593602,-99.1693144963661
19.469335400476503,-99.0861889005292
19.3569889765463,-99.0808616088912
19.3197704372038,-99.07326906264342
19.4505419012366,-99.1450598001589
19.445515102300302,-99.1054762000317
19.298580995467802,-99.22811960004391
19.4831473345854,-99.09861157996842
19.3344885983653,-99.1650789998007
19.441288602916103,-99.1690971004549
19.4881300945908,-99.10222540320851
19.3003604576362,-99.1480385500442
19.3246435002342,-99.0308443999749
19.321324398505002,-99.24051669978121
19.3323839019607,-99.0375831998208
19.343176442876302,-99.1957306671854
19.470938780020003,-99.1527939599643
19.4569110975384,-99.203853756337
19.2935746546216,-99.0195128890156
19.4098608191391,-99.0855288497193
19.4212991270448,-99.1176211594194
19.4237863022982,-99.06598069995121
19.4968355308578,-99.09736812014928
19.4583232478537,-99.11322713036051
19.420439961388897,-99.1783601000701
19.4664402470884,-99.1482512234304
19.389056999484104,-99.17575920009871
19.465986653929697,-99.10722256025551
19.215473637621397,-98.97360060077222
19.3602052624857,-99.0923916204574
19.4219995265942,-99.094755650433
19.4219995265942,-99.094755650433
19.420686397923998,-99.11022039980409
19.463881600492602,-99.15572877554459
19.324753697738,-99.0776711995467
19.3565740925081,-99.0952690070317
19.3456634953608,-99.1279753001454
19.3521832327522,-99.0827912288806
19.4304178543089,-99.1694616395458
19.328009404363602,-99.0641495716411
19.388238703391,-99.1504856996168
19.2817444007703,-99.0355079002981
19.3916954034635,-99.16762222011091
19.3991462685702,-99.1558167689204
19.2527015681836,-99.0766873315147
19.2345843013393,-99.1145964004541
19.2828689961597,-99.12025675043431
19.3692018459007,-99.2503913990176
19.2470244711578,-99.03843792469351
19.378080864734898,-99.22290802095979
19.4880110324796,-99.19252718364919
19.2968990177339,-99.0623036977303
19.522425569189302,-99.1368569395528
19.196524803214103,-99.029525858499
19.4851101965738,-99.0723139001471
19.3545426041978,-99.0160749999712
19.3083331518434,-99.2362960405247
19.3348408517833,-99.1792273371157
19.3553901960173,-99.08821319987709
19.37114820038,-99.2925899996068
19.434083600102998,-99.13714389972858
19.428643502796,-99.06813959986161
19.3354178967669,-99.11932969961659
