lat,long
19.2891653990662,-99.2255047995438
19.3376333996353,-99.10168110042281
19.3390539937757,-99.0651587529569
19.471700546516303,-99.0985833275613
19.288524903262697,-99.23960372967359
19.346534130147802,-98.9931435103335
19.4730152847247,-99.1491037755316
19.3083423330783,-99.3351592059976
19.403135879851998,-99.2052161703437
19.417895421239198,-99.1329559907577
19.334638896305698,-98.99881860046601
19.236644142351302,-99.1108227648525
19.3156586739593,-99.11106406708029
19.3068495481607,-99.25911113740271
19.3117452494375,-99.0400365702408
19.466607737883198,-99.1088426096379
19.371926423173896,-99.16084528029579
19.278944639884102,-98.99260650976049
19.273195507872398,-99.11942031976321
19.4572964742572,-99.17708337002381
19.3732849033867,-99.01704199971192
19.3230148780788,-99.0535367996641
19.5144476697367,-99.2048314520039
19.3625177711878,-99.1018087952763
19.1976787009833,-99.1219325004004
19.4003785007101,-99.13889170041278
19.353973104121,-99.0150552998122
19.319597760099303,-99.13666091979161
19.2350856361166,-99.1060142198145
19.3737874037622,-99.01374936024591
19.338147026205803,-99.1045911033343
19.3389250317808,-99.2188686696392
19.3322148986771,-99.17608858618429
19.3895967011035,-99.05507947417071
19.348253089398,-99.0402535004562
19.4873958655395,-99.1834804602755
19.3976518953632,-99.21595429965771
19.537862478837603,-99.1445099100482
19.383475502847602,-99.2146180997175
19.463881600492602,-99.15572877554459
19.3762561420446,-99.2876570473715
19.4002952976017,-99.09903200039308
19.4427365069152,-99.0818545595837
19.402954089395,-99.1699688993079
19.4179322654694,-99.1390876664218
19.2323024254512,-99.115750640361
19.4494468020917,-99.14063640043942
19.466927298413,-99.17619169966851
19.379236628490396,-99.2373226843158
19.388781519289104,-99.1682548799038
19.456315327289,-99.0673959375721
19.4153886341334,-99.0930391323222
19.4438718339345,-99.1077536301407
19.4172377057857,-99.16091224211391
19.381003062013,-99.1285216402454
19.3579533982587,-99.14130730025629
19.317971046896897,-99.0748634658901
19.279091098649303,-99.2114233999815
19.2588544891584,-99.16972494821329
19.400836798907896,-99.1186725999836
19.431176464141604,-99.14726291020729
19.4249837960603,-99.1476502996564
19.4191903008305,-99.1542683001577
19.3144515031433,-99.0577931998118
19.3425654686238,-99.22480378274159
19.457819339833698,-99.1303577300317
19.391907417866303,-99.0426829766202
19.2927594423831,-99.18206767121279
19.3342890581605,-99.11774852495441
19.2089153014878,-99.0012925436234
19.3426457538003,-99.0208236596353
19.308307983897,-99.1359619800613
19.484323241194602,-99.10613424982729
19.3763768078002,-99.1875365014954
19.3059437066308,-99.2396607624127
19.3059437066308,-99.2396607624127
19.2297118081218,-99.1648371204978
19.319372490085897,-99.15033862099821
19.411674062091897,-99.1914501817111
19.411674062091897,-99.1914501817111
19.5036616018232,-99.15726990077299
19.471221413633998,-99.1492311726668
19.5437154332285,-99.134255810289
19.5112002965484,-99.1001833001667
19.3208059540864,-99.0735223614011
19.3107025864789,-99.08079907988702
19.4971457627405,-99.0918983649727
19.2345082082196,-99.1189293712261
19.4983430422017,-99.2131130148094
19.444907537501898,-99.1386906476951
19.373572797968897,-99.13184060019009
19.5094345062782,-99.13606162977209
19.381915707487,-99.2422832240177
19.3058326021103,-99.2531307033503
19.3058326021103,-99.2531307033503
19.4360237021823,-99.15460970049651
19.4349328997943,-99.11153970062028
19.272843443406803,-99.188213928085
19.410741503325802,-99.13107298097721
19.365940499146,-99.0018905997789
19.424855579114197,-99.0968818078548
19.3223176746893,-99.24964090428699
19.4456984986302,-99.14951615892441
19.426721585504602,-99.07110726108169
19.3744312022157,-99.10015739988458
19.3919015991571,-99.10828079380241
19.3358902035415,-99.02177950008151
19.4959019412775,-99.0878144272298
19.4308508999136,-99.1248287006233
19.4161747579244,-99.1126435691155
19.4760711183098,-99.19416570419241
19.3234387927144,-99.25845509338949
19.216999824165896,-98.99122627487628
19.391308502472,-99.1021375005579
19.300194312224697,-99.14460189772551
19.4189765768388,-99.0707400405197
19.4319853513173,-99.09951662458799
19.426964891893803,-99.14340316944299
19.4668882036319,-99.0986660001964
19.2726580195537,-99.0003345699528
19.3359034580919,-99.1186322771885
19.485730157706698,-99.18317152650091
19.355869621814602,-99.2451326289535
19.346202601412603,-99.2290975021988
19.216995440812898,-98.9912225467301
19.3869225958401,-99.0923335002312
19.3853047238583,-99.229075963971
19.4787271375063,-99.18062982026649
19.3110757674091,-99.04325254565408
19.4625766392468,-99.11637042757299
19.209310629319397,-99.09799485991009
19.283394415593897,-99.03984009991649
19.321531637942396,-99.1179455803022
19.306675723749198,-99.24662590304109
19.4541096028027,-99.1356500173481
19.2971168023694,-99.07762989994569
19.493519298454498,-99.0674223999923
19.3601662018843,-99.28005250459792
19.2673549683291,-99.1283420508887
19.3842111453088,-99.09786405028929
19.2906772028908,-99.2468427134853
19.3740170272472,-99.0375689396781
19.539356901856,-99.13890034202811
19.4619845806188,-99.1320714408853
19.3794833482998,-99.06218635471691
19.341703025025698,-99.2772388268683
19.5637442998504,-99.1310363008737
19.391083630769803,-99.1248527388008
19.371039266483898,-99.289492128624
19.4546774960971,-99.16307810133779
19.2535014123939,-99.0627545436505
19.2235970732651,-98.99527727690969
19.3715336954255,-99.2198743021345
19.3973762836581,-99.1929146091461
19.381826205065103,-99.2397985139593
19.3608492772391,-99.0147207700375
19.3694056848197,-99.0760004795805
19.304059300199498,-99.0478433998077
19.4405724897945,-99.11019509271809
19.339817977566103,-99.09796912066271
19.30931884956,-99.0698440344188
19.3430123675146,-99.214727937416
19.322140119310397,-99.2879166327165
19.4150652010481,-99.138667500074
19.472191198269,-99.1336171008401
19.472239468092397,-99.13369998013019
19.3557895422553,-99.105737510352
19.394083102214,-99.09467552025231
19.485703996429898,-99.1056425006677
19.2428798050738,-99.09995617132161
19.2356601965292,-99.1184074007001
19.2170778617812,-98.9947417065297
19.3644926167937,-99.026001409995
19.284784109295103,-99.1704925996243
19.3254503649682,-99.25188178196909
19.4833057651752,-99.19391078889481
19.414362495792602,-99.1091373006649
19.2790910984093,-99.21142340190859
19.2790910984093,-99.21142340190859
19.474676297536302,-99.1852802010632
19.3416450954326,-99.06997389977872
19.4527922382775,-99.15865191477491
19.367461018633,-99.09765409356791
19.371561104040197,-99.2130980024267
19.3281381036844,-99.2249503025573
19.3877919020809,-99.12688529995899
19.1991194036049,-99.0513658999263
19.432502396146898,-99.0965778997377
19.4234813988048,-99.1310317002224
19.3913352410273,-99.210908881077
19.3248843544895,-99.16121921306481
19.453854756529104,-99.20416577184619
19.478521197327,-99.08613919985692
19.4455568312702,-99.09946837743419
19.3707074411541,-99.21519688881392
19.413599752384698,-99.116315111759
19.4807269124991,-99.18238739751752
19.4023855132423,-99.1023573898259
19.4211740161932,-99.0703189783534
19.324904501772398,-99.32235890663479
19.4542325853988,-99.12821539432508
19.322739033228398,-99.2882628816881
19.2209979939707,-98.97719387990391
19.4759789803405,-99.08042959953372
19.500109243636,-99.08254374279659
19.3242267068756,-99.1666492055904
19.5446893022182,-99.13369410022992
19.4093329020006,-99.12532018716871
19.419015527615603,-99.145079818747
19.194306101422,-99.1227762004111
19.4429973984255,-99.15650418541661
19.344394799350397,-99.0415588997971
19.439459101118,-99.14628630016291
19.4405490950851,-99.1333793009418
19.249292689874398,-99.06340450830228
19.5571820030504,-99.149494000491
19.441018697575604,-99.13950801819608
19.5118080391258,-99.20454473514809
19.2416364379328,-99.0544299391873
19.3532819319411,-99.14812851438109
19.3137455323691,-99.24432975634208
19.420968643146697,-99.0674386905015
19.3813192852455,-99.2286532783145
19.4887348833093,-99.1830886927769
19.353336648442102,-99.14835606453221
19.3689518969745,-99.14498830039891
19.332750021855,-99.16785278157971
19.1952046026415,-99.08529289985658
19.344813627822603,-99.00080100769149
19.3425740023683,-99.00944400002209
19.284204202359,-99.20748960185959
19.3764218966694,-99.21831430232679
19.4414894146048,-99.11628135648529
19.364779306703998,-99.15488137296049
19.320764516216897,-99.0877546413708
19.3298265171942,-99.0226580898552
19.3675867975964,-99.24382031311441
19.415737988571998,-99.14151527035759
19.316231435019102,-99.1114339443164
19.298086310218398,-99.23521355250129
19.2907072005758,-99.05432310011471
19.3472807417276,-99.230379762188
19.2771704128755,-99.1220957436491
19.3078882022925,-98.9643580002955
19.290662224189397,-99.1171715465453
19.194204099384198,-99.0267076001297
19.3341709711766,-99.17143511824351
19.3590982486174,-99.24551568700791
19.4953288959936,-99.0750064001503
19.4953288959936,-99.0750064001503
19.402334201703397,-99.11828620019881
19.3552378165243,-99.0190110058671
19.2759521460864,-99.18137781141441
19.451818700981,-99.1045025005221
19.548611459893802,-99.14237474603979
19.2352728006373,-99.1633133955022
19.278446538791602,-99.1461338331383
19.4305057992725,-99.16786210126179
19.3260950017062,-99.1641812005957
19.4972264969797,-99.0736444004135
19.4497369027711,-99.1840324014565
19.4081360037517,-99.1203779000312
19.4402082324124,-99.1266639307503
19.4294870967345,-99.1785094013344
19.4294870967345,-99.1785094013344
19.474334929179896,-99.0857929870494
19.4357243978076,-99.0927724006155
19.187977240211197,-99.0744789606498
19.3703394765127,-99.1994747419379
19.343872979963397,-99.0360564095715
19.3949345894013,-99.0987311306008
19.3431285294056,-98.99499841188108
19.312043817732302,-99.0802785808135
19.4681739790759,-99.06298475628401
19.258518602266896,-99.1707667008027
19.300048698448897,-99.05597829993799
19.3876283040923,-99.0914672006235
19.4019450997055,-99.1393790343082
19.3241171263914,-99.0275795926393
19.4402285026444,-99.12681961538941
19.4840331436567,-99.10262765137291
19.453003172321,-99.1005899964863
19.4495566983469,-99.18848830120159
19.3439183613665,-98.999264001767
19.3904992991925,-99.0648684868655
19.3050030977719,-99.0794287005765
19.4013104599032,-99.0750530574092
19.3220552458383,-99.09574091037409
19.295101898301102,-99.0378388999318
19.3571880196451,-99.01728344834879
19.482464796914503,-99.19025130093142
19.346647600572602,-99.27578640445721
19.4382915339219,-99.1334734632929
19.3300880996939,-99.16930365113991
19.3616766789955,-99.0638335366181
19.401872699987603,-99.1208208953784
19.446199002642,-99.1212296999098
19.3933391335685,-99.08160789716179
19.277797103386103,-99.220079901999
19.3112767992399,-99.06637540028271
19.3472687018364,-99.05909599995181
19.371407901557802,-99.2853965043639
19.4116331990692,-99.1610265006518
19.2920139374653,-99.0529947334022
19.2356794056588,-99.0929206074492
19.2946732009445,-99.05361039977129
19.308601203467397,-99.03867539990259
19.4153622845361,-99.0743803615643
19.4387394235468,-99.1549301105127
19.3978528008812,-99.20448190201509
19.3978528008812,-99.20448190201509
19.400817153599103,-99.12467784007342
19.494600079908,-99.2134214835277
19.453552696110002,-99.07358900047691
19.372469311152397,-99.22968261268709
19.336155543677197,-99.0688713874716
19.305287255842,-99.1608788105583
19.487102607686698,-99.19176027978581
19.3576010832087,-99.2282908676017
19.3787920629523,-99.0988854058979
19.2387272265928,-99.0014700621723
19.4209190006056,-99.1323322007715
19.485799095381697,-99.1201402006406
19.4942671956193,-99.0709535998336
19.4677270465077,-99.15943971216741
19.362369611413698,-99.2430780128445
19.2030674023746,-99.1469198004574
19.3957748456684,-99.10228507422029
19.3685836590458,-99.06810166974371
19.3168784029878,-99.08334410044901
19.4325614305551,-99.103048112866
19.4339676295305,-99.1035664023415
19.422600022563802,-99.13572046565321
19.2754913957951,-99.20841190199042
19.446883702459,-99.0619563005171
19.366487298581898,-99.02742190033631
19.4856475115043,-99.21041948982729
19.354692870806502,-99.0007096689878
19.456263318854198,-99.209602651745
19.418683580706602,-99.06465055233679
19.3689058801445,-99.08718154346171
19.4775011713356,-99.20199241401791
19.403828928379397,-99.1531139500162
19.318215747548102,-99.1585873314435
19.318215747548102,-99.1585873314435
19.4667854797837,-99.1586766493379
19.368310910661602,-99.2203111667758
19.2964262979493,-99.0692315004703
19.4473930959782,-99.1565642012105
19.4684441674545,-99.0815424283166
19.349667799802,-99.0087934004051
19.255359119833102,-99.0428386448534
19.360483292829198,-99.10278453165459
19.4195463326143,-99.0963739197922
19.3778593663448,-99.061695533176
19.3778593663448,-99.061695533176
19.3137364923246,-99.252777485448
19.295750934098603,-99.0584508570233
19.4425264521689,-99.1562822368787
19.3517415567301,-99.11744426237301
19.4782385410082,-99.20448190314379
19.4570170022885,-99.2052574018278
19.3216477968581,-99.3311888077
19.3050424579994,-99.0365047518532
19.3954265981764,-99.1004782997988
19.401015097112502,-99.1726190014603
19.402980099860002,-99.191721501651
19.352856540897697,-99.1452727310282
19.4625757261634,-99.1155089100762
19.368612299892302,-99.0990594002079
19.4704218024919,-99.1472200009671
19.312556895934502,-99.3290509069334
19.3282800013119,-99.0865641997464
19.327841348845197,-99.0372124099551
19.3870783301186,-99.1055824098875
19.4303675038643,-99.1495083407889
19.478468775984897,-99.10680413045391
19.3059294724288,-99.18624222105129
19.2734152288334,-99.15499315105178
19.395719772019103,-99.2515747828393
19.4086048899468,-99.1339800337866
19.421370169213603,-99.16364014126509
19.4642341166504,-99.1513513808856
19.4748287620444,-99.21656951210251
19.2855380892377,-99.1626512004693
19.475504818554803,-99.2193831418634
19.4184911400354,-99.1199192400239
19.3536257721033,-99.23622318273242
19.346043543882303,-98.9953442200281
19.3102011186525,-99.05268218027142
19.383872511182197,-99.1971866183803
19.2856323665316,-99.1783306185845
19.4385074948918,-99.1524187812203
19.3698540374166,-99.07281115991579
19.374333545966802,-99.27463393257808
19.3943693891238,-99.05907656241101
19.272479175399102,-99.1318099168683
19.3578104039949,-99.23261930249349
19.472066462478303,-99.17887224630421
19.3874643704128,-99.1920870818161
19.3918332997814,-99.09316360043051
19.252419274717898,-99.09618086304609
19.3404028897371,-99.2001602114249
19.408544320596,-99.1031341572991
19.4374074207617,-99.1172783215303
19.3578251029472,-99.2413391025239
19.478521197327,-99.08613919985692
19.4668366831968,-99.09922755169701
19.340964195933303,-99.02006609971741
19.2167662314223,-99.12428127859991
19.320555498872302,-99.0392722002504
19.4588567962066,-99.1939839016098
19.412082088041803,-99.06072217841091
19.3625415565262,-99.2241203824308
19.4765564015328,-99.2093771714864
19.3206014163899,-99.10531493343879
19.4313686935139,-99.1775870970818
19.3346878003623,-99.07486780029379
19.4442638582328,-99.1473835008373
19.452354800345898,-99.05506860009442
19.4793595027038,-99.21740430176071
19.403298467449897,-99.18693781135781
19.384164656282998,-99.04182223671991
19.4686712979732,-99.063500759599
19.215017599259898,-99.2109882819401
19.4326077041016,-99.1332080002711
19.446330572321898,-99.1161795981221
19.3943316863189,-99.07125413010141
19.399780903061103,-99.1471716604957
19.399780903061103,-99.1471716604957
19.3807787316279,-99.09457026462358
19.4266753020122,-99.1694606010637
19.3724086801436,-99.2062198355941
19.3991155373186,-99.16578335762259
19.2736545483552,-99.11354274695921
19.3863927984524,-99.22556250226059
19.432826379142803,-99.17060554226471
19.3913316230635,-99.0900755042581
19.468759634174102,-99.1187307661395
19.3109425017048,-99.1625881007653
19.4084168180731,-99.1342091601313
19.393242424492602,-99.1795287880343
19.382225825101898,-99.12002876059229
19.4437653016069,-99.0989336540996
19.324655600232802,-99.03311670019859
19.4180034022778,-99.0685382000396
19.3964404765837,-99.1097123199511
19.444783683920697,-99.0972057532662
19.4747318230206,-99.130320830142
19.3099771990074,-99.0696214999073
19.352535749805103,-99.0501880173987
19.4471536183028,-99.1554612702235
19.413516700316602,-99.1791982013316
19.273145478336502,-99.1836324133255
19.2542224335354,-99.07043516961241
19.318256318158603,-99.1586682208519
19.329285789802803,-99.0309271534634
19.3970447175798,-99.18167520954121
19.2977404445476,-99.0753667699324
19.4026399944483,-99.17711101564409
19.4148076373753,-99.15078540541651
19.3565795903372,-99.2604464332786
19.4671873012874,-99.09986700002241
19.445192496969103,-99.1415605001985
19.277687924730397,-99.18270598278829
19.388502660579697,-99.21546360006849
19.4809133726772,-99.0787937017778
19.4330320195495,-99.1265789308284
19.4052129162106,-99.16381700184691
19.3836128025699,-99.16483010046949
19.4546703964082,-99.13833251205419
19.3658857646582,-99.1905354257127
19.345799035675302,-99.1808512902318
19.3000278990488,-99.2004785014043
19.3115869008297,-99.1539178007755
19.357389416133,-99.0365939601393
19.3292664706314,-99.035151819593
19.483961815963,-99.0972837450719
19.4178856249735,-99.1610821233347
19.4526824756075,-99.1233022903413
19.4856042056098,-99.08535343653558
19.3482202108112,-99.2706152625198
19.382817201234,-99.0955941999304
19.3071621867697,-99.0836651607258
19.4043947005032,-99.18153860120441
19.493443403081397,-99.1803575013976
19.3935612182898,-99.1078807946272
19.267705006974,-99.11551930059929
19.458640873538602,-99.14339958537121
19.396017300135103,-99.104945399909
19.393869300995103,-99.1524661010338
19.3199307490919,-99.1603212565207
19.249231270878397,-99.017961736784
19.395282339867602,-99.1063814603714
19.358587854550102,-99.09194120408121
19.3949420480795,-99.09351155001231
19.208799058484896,-99.04201704662849
19.421005878491897,-99.12751503841992
19.478097136668197,-99.20215439728001
19.4463601936424,-99.15331843527831
19.381297085737,-99.0943408459667
19.359849864426998,-99.0402826960794
19.4534186005615,-99.10504489977801
19.3392857519285,-99.0855818707177
19.396033746419803,-99.1051358369269
19.4180510964945,-99.1419724002674
19.460566603374698,-99.1342772008724
19.356093966732498,-99.111521992466
19.4231824981754,-99.05662913028509
19.3793500454437,-99.2318627196512
19.3940864981315,-99.1108761000325
19.322342550608802,-99.24922732082831
19.4923170101605,-99.1331186624148
19.416751797143103,-99.0630416001323
19.3553901957816,-99.08821320001671
19.3336388018182,-98.99851620000808
19.3352901022012,-99.0352579996996
19.3207421502556,-99.1513161899693
19.2105650964293,-98.98233569953399
19.3104684015637,-99.09030220003021
19.368730797006897,-99.2355918028574
19.415509062176,-99.1216171242417
19.4586557112465,-99.20308640180849
19.2494655023591,-99.18852080131599
19.4245089074694,-99.10221122343691
19.4976164899331,-99.07858289047279
19.4609326469443,-99.196636114575
19.3973447653273,-99.0631849395693
19.3755368017765,-99.16651276764341
19.357660700379697,-99.13335770063591
19.4605400020858,-99.1044398004459
19.325402242352,-99.0405764243219
19.2456251018222,-99.077611300249
19.4372505973542,-99.08038600034772
19.4264083118275,-99.1733129651031
19.4646779986263,-99.17003670081742
19.3137799926174,-99.0943384158461
19.4794226097448,-99.1644633859931
19.2677916307473,-99.1123431316796
19.2891713679718,-99.0306065196451
19.4664707038131,-99.06382120010291
19.2742823054427,-99.17283854971029
19.5063937803793,-99.1300018691412
19.309221855474398,-99.04066820633881
19.309221855474398,-99.04066820633881
19.4823252968741,-99.18575199971659
19.298158802695802,-99.1282555000381
19.3764926800669,-99.0522296314032
19.2186451421601,-98.99124216011292
19.3105338746541,-99.1526516191859
19.4659321581069,-99.18895170503531
19.364635452863602,-99.25999998824409
